dt,ENT,FC,TC,ENT1,FC1,TC1,logENT,logFC,logTC,logENT1,logFC1,logTC1,wtemp,atemp,rad,wspd,tide,relhum,pres,rain,full_moon,rain1,rain3T,rain2T,rain4T,rain5T,rain6T,rain7T
8/31/09 9:45,30,10,5,97,63,5,1.48,1,0.7,1.99,1.8,0.7,12.1,13.55555556,153.01,1.877568,2.584354,95,14.8,0,26,0,0,0,0,0,0,0
9/8/09 9:15,63,40,10,30,10,5,1.8,1.61,1,1.48,1,0.7,12.1,14.33333333,475.48,1.654048,3.639823,84,13.8,0,4,0,0,0,0,0,0,0
9/14/09 11:20,2089,954,218,63,40,10,3.32,2.98,2.34,1.8,1.61,1,12.1,18.55555556,656.09,1.832864,0.819892,82,17.6,0,10,0,0,0,0,0,0,0
9/15/09 8:45,363,199,40,2089,954,218,2.56,2.3,1.61,3.32,2.98,2.34,12.1,14.16666667,253.72,1.698752,1.778582,95,15.3,0,11,0,0,0,0,0,0,0
9/21/09 9:45,5,5,5,363,199,40,0.7,0.7,0.7,2.56,2.3,1.61,12.1,13.38888889,127.83,0.983488,4.210885,97,14.9,0,17,0,0,0,0,0,0,0
9/28/09 10:45,52,30,5,5,5,5,1.72,1.49,0.7,0.7,0.7,0.7,12.1,13.55555556,103.62,1.78816,1.334103,95,14.8,0,24,0,0,0,0,0,0,0
10/5/09 9:52,63,40,5,52,30,5,1.8,1.61,0.7,1.72,1.49,0.7,12.1,11.38888889,393.65,2.101088,4.39023,77,10.4,0,2,0,0,0,0,0,0,0
10/12/09 9:00,97,85,5,63,40,5,1.99,1.93,0.7,1.8,1.61,0.7,12.1,13.05555556,147.2,1.519936,0.033051,78,11.7,0,9,0,0,0,0,0,0,0
10/19/09 11:15,147,30,40,97,85,5,2.17,1.49,1.61,1.99,1.93,0.7,12.1,14.55555556,194.65,2.90576,4.290926,88,14.6,0.254,16,0.508,0.508,0.508,0.508,0.508,36.576,62.484
10/26/09 9:55,40,10,5,147,30,40,1.61,1,0.7,2.17,1.49,1.61,12.1,14.77777778,295.85,1.609344,0.698228,74,12.5,0,23,0,0,0,0,0,0,3.302
11/2/09 9:30,426,295,120,40,10,5,2.63,2.47,2.08,1.61,1,0.7,12.1,16.88888889,289.07,2.816352,3.550375,71,13.7,0,0,0,0,0,0,0,0,0.254
11/4/09 9:35,72,51,5,426,295,120,1.86,1.71,0.7,2.63,2.47,2.08,12.1,12.22222222,58.59,2.190496,3.933738,92,13.1,0,2,0,0,0,0,0,0,0
11/30/09 9:30,30,5,5,72,51,5,1.49,0.7,0.7,1.86,1.71,0.7,12.1,8.333333333,184.48,3.442208,2.910228,52,5.7,0,28,0,0,0,0,0,0,0
1/4/10 11:00,52,30,5,30,5,5,1.72,1.49,0.7,1.49,0.7,0.7,12.9,14.94444444,376.71,2.995168,4.010379,55,9.4,0,4,0,0,0,0,0,0.762,2.032
2/1/10 10:15,363,144,40,52,30,5,2.56,2.16,1.61,1.72,1.49,0.7,13.2,9.055555556,268.25,2.90576,5.034648,89,10.3,0,3,0,4.826,0,4.826,4.826,8.128,18.542
3/1/10 10:30,74,52,10,363,144,40,1.87,1.72,1,2.56,2.16,1.61,13.2,11.66666667,95.39,1.475232,4.877319,91,12.5,0,1,0,14.478,2.54,14.478,14.478,48.006,48.006
4/6/10 9:20,186,97,5,74,52,10,2.27,1.99,0.7,1.87,1.72,1,13.2,10.83333333,463.38,1.251712,3.103958,81,10.5,0,8,0,25.654,25.654,25.654,25.654,27.178,29.21
4/13/10 9:50,371,173,19,186,97,5,2.57,2.24,1.3,2.27,1.99,0.7,13.2,12.05555556,373.32,1.207008,4.38619,86,12.1,0,15,3.048,27.432,27.432,27.432,27.432,27.432,27.432
4/19/10 10:45,144,63,30,371,173,19,2.16,1.8,1.49,2.57,2.24,1.3,13.2,14.33333333,233.38,1.296416,4.751377,81,13.3,0,21,0,0,0,0,0,0,2.54
4/26/10 9:15,275,30,10,144,63,30,2.44,1.48,1,2.16,1.8,1.49,13.2,11.55555556,396.56,1.251712,3.622111,95,12.9,0,28,0,0,0,0,0.254,2.032,14.732
5/3/10 9:15,109,30,5,275,30,10,2.04,1.48,0.7,2.44,1.48,1,13.2,16.77777778,558.77,1.609344,4.36271,60,11.6,0,5,0,0,0,0,1.016,2.794,3.556
5/10/10 9:15,588,316,52,109,30,5,2.77,2.5,1.72,2.04,1.48,0.7,13.2,11.77777778,140.42,3.218688,2.927294,86,11.9,0.254,12,3.048,3.048,3.048,3.048,3.048,3.048,3.048
5/17/10 10:00,120,63,30,588,316,52,2.08,1.8,1.49,2.77,2.5,1.72,13.2,13.83333333,301.66,4.515104,5.631299,71,11.2,0,19,0,0,0,0,0,0,0.254
5/24/10 10:00,199,109,5,120,63,30,2.3,2.04,0.7,2.08,1.8,1.49,13.2,13.88888889,727.75,3.218688,2.339166,62,9.8,0,26,0,0,0,0,0,0,2.032
6/1/10 10:15,363,295,52,199,109,5,2.56,2.47,1.72,2.3,2.04,0.7,13.2,14,599.44,5.722112,4.607096,83,13.3,0,5,0,0,0,0,1.524,1.524,4.318
6/7/10 11:00,5,5,5,363,295,52,0.7,0.7,0.7,2.56,2.47,1.72,13.2,15.66666667,783.92,4.380992,2.033416,79,14.2,0,11,0,0,0,0,0,0,0
6/14/10 10:00,1023,1023,10,5,5,5,3.01,3.01,1,0.7,0.7,0.7,13.2,12.05555556,260.5,2.816352,6.274975,90,12.6,0,18,0,0,0,0,0,0,0
6/15/10 9:30,229,40,10,1023,1023,10,2.36,1.61,1,3.01,3.01,1,13.2,12.88888889,597.5,3.218688,5.950343,75,11.1,0,19,0,0,0,0,0,0,0
6/21/10 10:15,74,30,5,229,40,10,1.87,1.49,0.7,2.36,1.61,1,13.2,12.72222222,643.02,2.726944,1.310535,85,12.5,0,25,0,0,0,0,0,0,0
6/28/10 8:45,52,19,19,74,30,5,1.72,1.3,1.3,1.87,1.49,0.7,13.2,12.77777778,415.44,1.966976,5.660408,93,13.7,0,2,0,0,0,0,0,0,0
7/6/10 9:00,213,97,19,52,19,19,2.33,1.99,1.3,1.72,1.3,1.3,13.2,13.05555556,115.24,2.101088,1.56504,92,13.8,0,10,0,0,0,0,0,0,0
7/12/10 9:45,154,154,63,213,97,19,2.19,2.19,1.8,2.33,1.99,1.3,13.2,14.27777778,195.13,2.279904,6.201046,91,14.8,0,16,0,0,0,0,0,0,0
7/21/10 8:12,74,52,19,154,154,63,1.87,1.72,1.3,2.19,2.19,1.8,13.2,12.05555556,62.95,2.101088,1.65349,91,12.9,0,25,0,0,0,0,0,0,0
7/26/10 8:19,5,5,5,74,52,19,0.7,0.7,0.7,1.87,1.72,1.3,13.2,12.77777778,47.94,1.832864,5.486077,87,12.8,0,1,0,0,0,0,0,0,0
8/2/10 9:05,213,134,19,5,5,5,2.33,2.13,1.3,0.7,0.7,0.7,13.2,11.61111111,217.89,1.385824,1.928201,94,12.8,0,8,0,0,0,0,0,0,0
8/9/10 7:45,2454,977,63,213,134,19,3.39,2.99,1.8,2.33,2.13,1.3,13.2,12.66666667,42.13,1.654048,5.136718,88,12.9,0,15,0,0,0,0,0,0,0
8/10/10 10:10,8709,1380,676,2454,977,63,3.94,3.14,2.83,3.39,2.99,1.8,13.2,12.94444444,318.12,1.654048,5.999382,91,13.5,0,16,0,0,0,0,0,0,0
8/16/10 9:30,436,25,52,8709,1380,676,2.64,1.41,1.72,3.94,3.14,2.83,13.2,14.05555556,462.41,1.56464,0.859936,93,15,0,22,0,0,0,0,0,0,0
8/23/10 8:00,346,169,30,436,25,52,2.54,2.23,1.49,2.64,1.41,1.72,13.2,16.16666667,349.11,1.832864,4.700233,72,13.2,0,29,0,0,0,0,0,0,0
8/30/10 8:40,346,109,10,346,169,30,2.54,2.04,1,2.54,2.23,1.49,13.2,13.44444444,317.15,1.251712,2.471384,88,13.6,0,6,0,0,0,0,0,0,0
9/6/10 8:10,63,19,10,346,109,10,1.8,1.3,1,2.54,2.04,1,13.2,12.66666667,316.67,1.609344,3.387507,86,12.6,0,13,0,0,0,0,0,0,0
9/7/10 12:30,645,323,30,63,19,10,2.81,2.51,1.48,1.8,1.3,1,13.2,13.83333333,356.85,3.710432,4.550826,86,13.6,0,15,0,0,0,0,0,0,0
9/13/10 9:54,97,10,5,645,323,30,1.99,1,0.7,2.81,2.51,1.48,13.2,11.66666667,81.83,1.385824,1.626867,88,12.1,0,20,0,51.816,0,51.816,51.816,51.816,51.816
9/20/10 10:05,1148,891,5,97,10,5,3.06,2.95,0.7,1.99,1,0.7,13.2,15.33333333,395.59,3.12928,3.448377,90,15.7,0,27,0,0,0,0,0,0,0
9/21/10 14:12,30,19,5,1148,891,5,1.49,1.3,0.7,3.06,2.95,0.7,13.2,17.22222222,716.13,4.783328,4.02986,73,14.3,0,29,0,0,0,0,0,0,0
9/28/10 9:20,85,30,19,30,19,5,1.93,1.49,1.3,1.49,1.3,0.7,13.2,19.72222222,412.05,1.654048,2.232546,69,15.9,0,5,0,0,0,0,0,0,0
10/4/10 7:46,147,63,10,85,30,19,2.17,1.8,1,1.93,1.49,1.3,13.2,13.11111111,18.4,3.442208,1.67628,87,13.2,0,11,0,0,0,0,0,0,0
10/12/10 9:05,74,19,19,147,63,10,1.87,1.3,1.3,2.17,1.8,1,13.2,21.55555556,382.52,2.056384,1.611035,56,14.5,0,19,0,0,0,0,0,0,0
10/20/10 9:42,2884,1995,2238,74,19,19,3.46,3.3,3.35,1.87,1.3,1.3,13.2,11.66666667,103.62,1.430528,3.324832,92,12.6,0,27,0,4.826,0,4.826,4.826,4.826,4.826
10/21/10 9:45,1949,1174,562,2884,1995,2238,3.29,3.07,2.75,3.46,3.3,3.35,13.2,14.88888889,246.94,1.1176,3.751969,82,13.9,0,28,0,0,0,4.826,4.826,4.826,4.826
10/28/10 10:50,1659,288,5,1949,1174,562,3.22,2.46,0.7,3.29,3.07,2.75,13.2,15.77777778,476.94,2.503424,1.294268,45,8.1,0,6,0,0,0,3.302,10.668,11.684,12.7
11/4/10 10:05,19,5,19,1659,288,5,1.3,0.7,1.3,3.22,2.46,0.7,13.2,21.72222222,376.22,2.950464,3.281162,49,12.7,0,13,0,0,0,0,0,1.778,1.778
11/15/10 9:30,97,19,30,19,5,19,1.99,1.3,1.49,1.3,0.7,1.3,13.2,13.61111111,253.72,1.519936,1.185728,76,11.9,0,24,0,0,0,0,0,0,0
12/1/10 10:21,74,52,5,97,19,30,1.87,1.72,0.7,1.99,1.3,1.49,13.2,7.944444444,347.65,2.414016,1.408451,69,7.4,0,10,0,0,0,8.128,8.636,8.636,8.636
1/6/11 8:31,97,19,5,74,52,5,1.99,1.3,0.7,1.87,1.72,0.7,12.1,5.388888889,29.05,2.592832,4.153521,78,7,0,16,0,0,0,7.112,21.336,23.368,23.368
2/8/11 9:24,107,83,213,97,19,5,2.03,1.92,2.33,1.99,1.3,0.7,11.5,10.66666667,229.99,1.922272,4.176458,40,5.1,0,20,0,0,0,0,0,0,0
2/9/11 13:53,85,63,5,107,83,213,1.93,1.8,0.7,2.03,1.92,2.33,11.5,16.22222222,604.28,4.604512,3.961094,34,6.2,0,22,0,0,0,0,0,0,0
3/10/11 12:10,194,120,19,85,63,5,2.29,2.08,1.3,1.93,1.8,0.7,11.5,14.27777778,687.56,2.414016,4.576624,77,12.5,0,21,0,0,0,0,2.032,2.032,2.032
4/4/11 8:35,630,380,5,194,120,19,2.8,2.58,0.7,2.29,2.08,1.3,11.5,11.38888889,306.01,1.877568,4.935569,70,9.4,0,16,0,0,0,0,0,0,0
4/11/11 9:30,147,30,10,630,380,5,2.17,1.49,1,2.8,2.58,0.7,11.5,12.33333333,481.78,0.938784,3.201529,69,10,0,23,0,0.508,0,0.508,2.032,2.032,2.032
4/18/11 9:30,40,10,5,147,30,10,1.61,1,0.7,2.17,1.49,1,11.5,12.33333333,229.99,2.592832,5.662089,93,13.3,0,1,0,0,0,0,0,0,0
4/25/11 9:20,213,74,5,40,10,5,2.33,1.87,0.7,1.61,1,0.7,11.5,13.72222222,204.33,1.609344,2.644155,75,11.7,0,8,0,0,0,0,0.254,0.254,0.508
5/2/11 9:00,1047,630,74,213,74,5,3.02,2.8,1.87,2.33,1.87,0.7,11.5,17.38888889,611.06,2.45872,4.527635,44,8.8,0,15,0,0,0,0,0,0,0
5/3/11 9:30,204,165,74,1047,630,74,2.31,2.22,1.87,3.02,2.8,1.87,11.5,13.27777778,609.12,2.279904,4.937387,79,12.1,0,16,0,0,0,0,0,0,0
5/9/11 8:10,338,257,10,204,165,74,2.53,2.41,1,2.31,2.22,1.87,11.5,11.66666667,459.99,1.519936,3.805561,67,9.3,0,22,0,0,0,0,0,0,0
5/23/11 8:11,257,97,19,338,257,10,2.41,1.99,1.3,2.53,2.41,1,11.5,12,238.71,5.81152,3.208541,79,11.1,0,6,0,0,0,0,0,5.588,8.89
6/8/11 9:32,3235,426,309,257,97,19,3.51,2.63,2.49,2.41,1.99,1.3,11.5,13.44444444,241.13,2.101088,2.736926,77,11.8,0,22,0,0,0,2.794,7.874,7.874,7.874
6/9/11 11:05,338,109,134,3235,426,309,2.53,2.04,2.13,3.51,2.63,2.49,11.5,13.38888889,379.13,3.531616,1.867625,81,12.4,0,23,0,0,0,0,0,7.874,7.874
6/13/11 9:21,97,40,5,338,109,134,1.99,1.61,0.7,2.53,2.04,2.13,11.5,13.61111111,394.14,1.877568,3.038449,86,13.4,0,27,0,0,0,0,0,0,0
6/20/11 8:42,85,30,5,97,40,5,1.93,1.48,0.7,1.99,1.61,0.7,11.5,18.44444444,458.05,1.072896,4.24627,67,14.3,0,5,0,0,0,0,0,0,0
6/27/11 9:10,40,30,40,85,30,5,1.61,1.49,1.61,1.93,1.48,0.7,11.5,12.61111111,160.27,2.503424,2.528803,91,13.4,0,12,0,0,0,0,0,0,0
7/5/11 8:38,575,245,63,40,30,40,2.76,2.39,1.8,1.61,1.49,1.61,11.5,11.88888889,210.14,1.385824,4.707511,97,13.4,0,20,0,0,0,0,0,0,6.096
7/11/11 8:51,97,63,19,575,245,63,1.99,1.8,1.3,2.76,2.39,1.8,11.5,13.38888889,200.46,3.844544,1.731172,90,13.8,0,26,0,0,0,0,0,0,0
7/18/11 9:12,676,676,5,97,63,19,2.83,2.83,0.7,1.99,1.8,1.3,11.5,18.61111111,612.03,1.162304,5.133678,62,13.3,0,4,0,0,0,0,0,4.826,4.826
7/19/11 9:22,97,52,63,676,676,5,1.99,1.72,1.8,2.83,2.83,0.7,11.5,14.33333333,321.02,2.861056,4.355447,97,15.8,0,5,0,0,0,0,0,0,4.826
7/25/11 8:35,269,144,19,97,52,63,2.43,2.16,1.3,1.99,1.72,1.8,11.5,14.11111111,128.31,1.654048,1.643356,84,13.5,0,11,0,0,0,0,0,0,0
8/1/11 9:09,630,30,19,269,144,19,2.8,1.49,1.3,2.43,2.16,1.3,11.5,14.66666667,199.97,1.251712,6.031679,82,13.7,0,18,0,0,0,0,0,0,0
8/8/11 9:10,97,30,5,630,30,19,1.99,1.49,0.7,2.8,1.49,1.3,11.5,13.77777778,111.37,0.938784,0.739223,95,15,0,25,0,0,0,0,0,0,0
8/15/11 8:23,19,5,10,97,30,5,1.3,0.7,1,1.99,1.49,0.7,11.5,13.5,295.85,1.743456,5.364288,97,15,0,2,0,0,0,0,0,0,0
8/22/11 9:05,30,19,10,19,5,10,1.49,1.3,1,1.3,0.7,1,11.5,14.11111111,98.29,1.832864,1.248132,90,14.5,0,9,0,0,0,0,0,0,0
8/29/11 9:25,134,109,30,30,19,10,2.13,2.04,1.49,1.49,1.3,1,11.5,12.33333333,156.88,1.56464,5.587253,98,14,0,16,0,0,0,0,0,0,0
9/6/11 9:17,30,30,30,134,109,30,1.48,1.48,1.49,2.13,2.04,1.49,11.5,13.16666667,322.48,1.207008,0.504949,93,14.1,0,24,0,0,0,0,0,0,0
9/12/11 8:34,562,52,5,30,30,30,2.75,1.72,0.7,1.48,1.48,1.49,11.5,16.22222222,278.41,0.983488,4.879398,81,15,0,0,0,0,0,0,0,0,0
9/19/11 8:25,123,123,5,562,52,5,2.09,2.09,0.7,2.75,1.72,0.7,11.5,17.83333333,285.68,2.145792,1.37355,67,13.6,0,7,0,0,0,0,0,0,0
9/26/11 9:50,5,5,5,123,123,5,0.7,0.7,0.7,2.09,2.09,0.7,11.5,16.55555556,448.85,0.938784,4.249378,89,16.8,0,14,0,0,0,0,0,0,0
10/3/11 9:19,30,5,10,5,5,5,1.48,0.7,1,0.7,0.7,0.7,11.5,15.27777778,432.39,2.548128,0.413542,83,14.5,0,21,0,0,0,0,0,0,0
10/10/11 9:56,1778,794,213,30,5,10,3.25,2.9,2.33,1.48,0.7,1,11.5,13.88888889,172.37,1.251712,3.947011,97,15.3,0,28,0,0,0,2.032,5.334,25.908,32.512
10/17/11 7:55,63,52,5,1778,794,213,1.8,1.72,0.7,3.25,2.9,2.33,11.5,10.05555556,42.13,1.251712,1.87609,96,11.9,0,6,0,0,0,0,0,0,0.508
10/24/11 9:54,398,204,147,63,52,5,2.6,2.31,2.17,1.8,1.72,0.7,11.5,12.44444444,96.84,2.324608,2.654267,96,13.9,0,13,0,0,0,0,0,0,0
10/26/11 9:30,120,5,5,398,204,147,2.08,0.7,0.7,2.6,2.31,2.17,11.5,11.05555556,337.49,2.369312,4.28259,89,11.7,0,15,0,0,0,0,0,0,0
10/31/11 9:16,10,10,5,120,5,5,1,1,0.7,2.08,0.7,0.7,11.5,12.83333333,319.09,1.922272,1.399614,86,12.7,0,20,0,0,0,0,0,0,0
11/16/11 9:15,40,10,30,10,10,5,1.61,1,1.49,1,1,0.7,11.5,9.277777778,270.67,0.759968,2.237684,96,11.2,0,6,0,0,0,0,5.08,5.08,5.08
12/19/11 9:31,52,30,19,40,10,30,1.72,1.49,1.3,1.61,1,1.49,11.5,7.222222222,75.05,2.637536,1.826266,84,8.5,0,9,0,0,0,0,0,0,0
1/3/12 8:50,97,63,5,52,30,19,1.99,1.8,0.7,1.72,1.49,1.3,11.7,4.833333333,43.58,1.78816,2.454766,91,7.9,0,24,0,0,0,0,0,0,0
2/28/12 8:37,19,19,5,97,63,5,1.3,1.3,0.7,1.99,1.8,0.7,12.2,3.222222222,63.91,1.385824,4.005722,90,6.9,0,21,0,0.254,0.254,0.254,0.254,0.254,0.254
3/22/12 9:35,120,10,10,19,19,5,2.08,1,1,1.3,1.3,0.7,12.2,10.33333333,189.81,1.56464,4.793396,96,12.1,0,14,0,0,0,0.254,12.446,35.814,36.322
4/9/12 12:15,51,19,40,120,10,10,1.71,1.3,1.61,2.08,1,1,12.2,14.61111111,841.05,3.263392,5.950786,66,11,0,4,0,0,0,0,0,0.254,0.254
4/17/12 9:00,676,316,10,51,19,40,2.83,2.5,1,1.71,1.3,1.61,12.2,14.61111111,550.53,1.072896,3.162839,69,11.5,0,11,0,0,0,0,19.05,33.528,45.974
4/24/12 8:40,457,95,19,676,316,10,2.66,1.98,1.3,2.83,2.5,1,12.2,15.61111111,265.83,3.3528,5.016981,75,13.2,0,18,0,0,0,0,0,0,0
5/1/12 9:00,173,52,10,457,95,19,2.24,1.72,1,2.66,1.98,1.3,12.2,11.22222222,248.88,2.592832,2.214725,83,11,0,25,0,0,0,0,0,7.62,7.874
5/8/12 10:18,186,85,30,173,52,10,2.27,1.93,1.48,2.24,1.72,1,12.2,13.66666667,779.08,3.218688,6.29779,80,12.5,0,3,0,0,0,0,1.016,1.016,1.016
5/15/12 9:25,281,51,52,186,85,30,2.45,1.71,1.72,2.27,1.93,1.48,12.2,11.16666667,362.18,2.279904,2.221806,90,11.9,0,10,0,0,0,0,0,0,0
5/21/12 8:37,1148,758,19,281,51,52,3.06,2.88,1.3,2.45,1.71,1.72,12.2,10.22222222,205.3,1.385824,5.095037,94,11.7,0,16,0,0,0,0,0,0,0
5/22/12 9:15,1995,1548,173,1148,758,19,3.3,3.19,2.24,3.06,2.88,1.3,12.2,11,516.64,2.592832,5.289405,96,12.6,0,17,0,0,0,0,0,0,0
5/23/12 9:05,501,107,19,1995,1548,173,2.7,2.03,1.3,3.3,3.19,2.24,12.2,14.05555556,635.27,2.324608,5.291838,79,12.7,0,18,0,0,0,0,0,0,0
5/29/12 8:35,1778,354,10,501,107,19,3.25,2.55,1,2.7,2.03,1.3,12.2,11.61111111,460.47,2.101088,2.053451,78,10.6,0,24,0,0,0,0,0,0,0
5/31/12 8:05,1288,1148,30,1778,354,10,3.11,3.06,1.48,3.25,2.55,1,12.2,10,362.18,1.743456,1.722747,96,11.7,0,26,0,0,0,0,0,0,0
6/12/12 9:17,204,63,10,1288,1148,30,2.31,1.8,1,3.11,3.06,1.48,12.2,10.11111111,218.37,2.90576,1.723774,92,11.4,0,8,0,0,0,0,0,0,0
6/18/12 9:14,436,213,5,204,63,10,2.64,2.33,0.7,2.31,1.8,1,12.2,11.11111111,358.31,2.90576,4.57116,89,11.8,0,14,0,0,0,0,0,0,0
6/25/12 8:45,40,5,5,436,213,5,1.61,0.7,0.7,2.64,2.33,0.7,12.2,14.27777778,463.38,1.34112,3.389649,71,11.5,0,21,0,0,0,0,0,0,0
7/2/12 10:06,213,40,52,40,5,5,2.33,1.61,1.72,1.61,0.7,0.7,12.2,12.94444444,323.44,3.12928,4.302506,90,13.4,0,28,0,0,0,0,0,0,0
7/9/12 9:26,269,144,19,213,40,52,2.43,2.16,1.3,2.33,1.61,1.72,12.2,10.66666667,217.89,2.68224,2.756514,95,12.3,0,6,0,0,0,0,0,0,0
7/16/12 8:22,616,446,52,269,144,19,2.79,2.65,1.72,2.43,2.16,1.3,12.2,13.11111111,136.54,2.45872,3.612446,84,12.6,0,13,0,0,0,0,0,0,0
7/17/12 8:55,301,269,40,616,446,52,2.48,2.43,1.61,2.79,2.65,1.72,12.2,12.88888889,102.17,1.698752,4.341689,87,13,0,14,0,0,0,0,0,0,0
7/23/12 8:50,169,120,40,301,269,40,2.23,2.08,1.61,2.48,2.43,1.61,12.2,12.11111111,96.84,2.056384,4.255371,88,12.5,0,20,0,0,0,0,0,0,0
7/30/12 9:44,288,40,40,169,120,40,2.46,1.61,1.61,2.23,2.08,1.61,12.2,9.833333333,224.18,1.34112,2.768522,95,11.6,0,27,0,0,0,0,0,0,0
8/6/12 8:50,1949,812,10,288,40,40,3.29,2.91,1,2.46,1.61,1.61,12.2,10.22222222,319.09,1.475232,3.805245,95,11.9,0,5,0,0,0,0,0,0,0
8/7/12 9:25,74,52,5,1949,812,10,1.87,1.72,0.7,3.29,2.91,1,12.2,15.77777778,575.23,1.430528,2.836454,81,14.5,0,6,0,0,0,0,0,0,0
8/13/12 8:22,346,131,30,74,52,5,2.54,2.12,1.49,1.87,1.72,0.7,12.2,13,233.87,1.519936,2.408371,97,10.5,0,12,0,0,0,0,0,0,0
8/20/12 8:30,316,186,5,346,131,30,2.5,2.27,0.7,2.54,2.12,1.49,12.2,11.33333333,138,2.01168,4.957939,98,13.2,0,19,0,0,0,0,0,0,0
8/27/12 9:56,109,30,5,316,186,5,2.04,1.49,0.7,2.5,2.27,0.7,12.2,16.44444444,547.14,1.207008,1.384636,70,13.2,0,26,0,0,0,0,0,0,0
9/4/12 8:58,257,169,5,109,30,5,2.41,2.23,0.7,2.04,1.49,0.7,12.2,10.72222222,78.44,1.072896,3.688953,97,12.5,0,4,0,0,0,0,0,0,0
9/10/12 8:20,173,109,10,257,169,5,2.24,2.04,1,2.41,2.23,0.7,12.2,11.83333333,85.7,1.028192,1.366734,97,13.5,0,10,0,0,0,0,0,0,0
9/17/12 8:50,51,19,10,173,109,10,1.71,1.3,1,2.24,2.04,1,12.2,12.16666667,61.49,1.251712,5.114532,89,12.6,0,17,0,0,0,0,0,0,0
9/25/12 10:18,301,229,269,51,19,10,2.48,2.36,2.43,1.71,1.3,1,12.2,13.11111111,350.56,1.251712,1.113456,89,13.5,0,25,0,0,0,0,0,0,0
9/26/12 14:10,19,5,5,301,229,269,1.3,0.7,0.7,2.48,2.36,2.43,12.2,13.44444444,277.93,2.950464,2.126251,89,13.8,0,27,0,0,0,0,0,0,0
10/1/12 8:50,10,5,5,19,5,5,1,0.7,0.7,1.3,0.7,0.7,12.2,17.94444444,249.85,2.637536,4.516166,59,12.2,0,2,0,0,0,0,0,0,0
10/8/12 8:58,30,19,5,10,5,5,1.48,1.3,0.7,1,0.7,0.7,12.2,10.88888889,240.65,0.67056,0.909703,96,12.5,0,9,0,0,0,0,0,0,0
10/16/12 8:45,512,123,269,4365,2238,1071,2.71,2.09,2.43,3.64,3.35,3.03,12.2,13.16666667,176.25,0.581152,4.651349,98,14.8,0,17,0,0,0,0,0,0,0
10/18/12 8:50,97,10,40,512,123,269,1.99,1,1.61,2.71,2.09,2.43,12.2,19.44444444,205.78,3.084576,3.423938,41,9.2,0,19,0,0,0,0,0,0,0
10/29/12 8:47,338,52,52,97,10,40,2.53,1.72,1.72,1.99,1,1.61,12.2,10.88888889,58.59,1.296416,4.088992,99,12.9,0,0,0,0,0,0,0,0,0
11/5/12 8:00,354,40,30,338,52,52,2.55,1.61,1.48,2.53,1.72,1.72,12.2,15.33333333,136.06,2.771648,1.863122,61,10.5,0,7,0,0,0,1.778,2.794,2.794,2.794
12/10/12 8:00,602,74,10,354,40,30,2.78,1.87,1,2.55,1.61,1.48,12.2,7.944444444,47.94,3.173984,2.140684,81,8.6,0,12,0,0,0,0,0,0,0
1/14/13 8:33,275,109,72,602,74,10,2.44,2.04,1.86,2.78,1.87,1,11.2,-2.5,34.86,1.296416,4.673881,87,4.5,0,17,0,0,0,0,0.508,0.508,0.508
2/25/13 8:33,85,63,5,275,109,72,1.93,1.8,0.7,2.44,2.04,1.86,11.7,3.111111111,132.67,1.251712,4.009715,78,5.9,0,0,0,0,0,0,0,5.842,5.842
3/18/13 10:24,1288,245,154,85,63,5,3.11,2.39,2.19,1.93,1.8,0.7,12.6,11.16666667,563.61,0.759968,3.356742,89,11.8,0,21,0,0,0,0,0,0,0
3/25/13 9:43,239,213,109,1288,245,154,2.38,2.33,2.04,3.11,2.39,2.19,12.4,9.333333333,325.38,0.89408,3.888576,94,11,0,28,0,0,0,0,3.302,3.81,3.81
3/26/13 14:01,5,5,5,239,213,109,0.7,0.7,0.7,2.38,2.33,2.04,12.8,13.38888889,716.13,1.922272,4.41848,72,11,0,30,0,0,0,0,0,3.302,3.81
4/8/13 8:40,1737,186,549,5,5,5,3.24,2.27,2.74,0.7,0.7,0.7,13.9,10.5,325.38,2.2352,4.0859,68,8.6,0,12,1.016,1.016,1.016,1.27,3.81,3.81,3.81
4/10/13 8:25,2089,501,245,1737,186,549,3.32,2.7,2.39,3.24,2.27,2.74,13.4,11.55555556,335.07,1.296416,5.100637,75,10.2,0,14,0,1.016,0,1.016,1.016,1.27,3.81
4/11/13 12:20,257,63,5,2089,501,245,2.41,1.8,0.7,3.32,2.7,2.39,13.8,12.94444444,831.85,2.279904,5.289611,80,11.9,0,16,0,0,0,1.016,1.016,1.016,1.016
4/15/13 7:35,74,30,10,257,63,5,1.87,1.49,1,2.41,1.8,0.7,13,8.777777778,153.01,2.503424,4.201498,83,9.4,0,19,0,0,0,0,0,0,0
4/23/13 9:14,4365,3890,416,74,30,10,3.64,3.59,2.62,1.87,1.49,1,12.2,9.055555556,169.95,1.475232,3.434582,97,11.2,0,27,0,0,0,0,0,0,0
4/29/13 8:29,501,186,30,4365,3890,416,2.7,2.27,1.48,3.64,3.59,2.62,12.4,14.22222222,390.26,0.536448,5.380418,77,12.5,0,4,0,0,0,0,0,0,0
5/6/13 8:30,8709,489,30,501,186,30,3.94,2.69,1.49,2.7,2.27,1.48,12.6,15.83333333,302.62,2.2352,3.009177,74,13.2,0,11,0,0,0,0,0,0,0
